_id,action,createdAt,daily_additionalComment_value,daily_airDraft_timestamp,daily_airDraft_value,daily_ambientSounds_timestamp,daily_ambientSounds_value,daily_artificialLight_timestamp,daily_artificialLight_value,daily_dayLight_timestamp,daily_dayLight_value,daily_smell_timestamp,daily_smell_value,daily_studentsAdherence_timestamp,daily_studentsAdherence_value,daily_studentsFocused_timestamp,daily_studentsFocused_value,daily_studentsIrritated_timestamp,daily_studentsIrritated_value,daily_studentsMotivated_timestamp,daily_studentsMotivated_value,device,finishedAt,heartbeat,hourly_airQuality_timestamp,hourly_airQuality_value,hourly_humidity_timestamp,hourly_humidity_value,hourly_indoorClimate_timestamp,hourly_indoorClimate_value,hourly_temperature_timestamp,hourly_temperature_value,participant,startedAt,type,updatedAt
63297e61da207aecda9c91ce,manual,2022-09-20T08:48:33.690Z,,,,,,,,,,,,,,,,,,,,63186295a505031fc7fc251f,2022-09-20T08:48:33.048Z,63297e61da207aecda9c91cd,2022-09-20T08:48:32.032Z,4,2022-09-20T08:48:30.100Z,3,2022-09-20T08:48:22.903Z,5,2022-09-20T08:48:26.117Z,4,6318dea712223a195314b612,2022-09-20T08:48:17.640Z,hourly,2022-09-20T08:48:33.690Z
63297fe7da207aecda9c91e9,manual,2022-09-20T08:55:03.767Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-09-20T08:55:03.222Z,63297fe7da207aecda9c91e8,2022-09-20T08:55:00.220Z,3,2022-09-20T08:54:59.721Z,3,2022-09-20T08:54:58.758Z,3,2022-09-20T08:54:59.205Z,3,6318dea712223a195314b60d,2022-09-20T08:54:55.310Z,hourly,2022-09-20T08:55:03.767Z
63298019da207aecda9c91eb,manual,2022-09-20T08:55:53.315Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-20T08:55:52.274Z,63298019da207aecda9c91ea,2022-09-20T08:55:51.799Z,3,2022-09-20T08:55:51.620Z,3,2022-09-20T08:55:51.071Z,3,2022-09-20T08:55:51.370Z,3,6318dea612223a195314b601,2022-09-20T08:55:49.294Z,hourly,2022-09-20T08:55:53.315Z
6329803eda207aecda9c91ee,manual,2022-09-20T08:56:30.762Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-09-20T08:56:30.303Z,6329803eda207aecda9c91ed,2022-09-20T08:56:28.781Z,3,2022-09-20T08:56:28.316Z,3,2022-09-20T08:56:27.441Z,3,2022-09-20T08:56:27.865Z,3,6318dea712223a195314b609,2022-09-20T08:56:12.435Z,hourly,2022-09-20T08:56:30.762Z
6329858bda207aecda9c91f0,manual,2022-09-20T09:19:07.059Z,,,,,,,,,,,,,,,,,,,,63186da5a505031fc7fc2546,2022-09-20T09:19:04.861Z,6329858bda207aecda9c91ef,2022-09-20T09:19:03.443Z,3,2022-09-20T09:18:59.660Z,2,2022-09-20T09:18:52.193Z,3,2022-09-20T09:18:56.794Z,4,6318dea612223a195314b5ff,2022-09-20T09:18:44.687Z,hourly,2022-09-20T09:19:07.059Z
632987d9da207aecda9c91f4,manual,2022-09-20T09:28:57.718Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-20T09:28:56.794Z,632987d9da207aecda9c91f3,2022-09-20T09:28:56.286Z,3,2022-09-20T09:28:56.106Z,3,2022-09-20T09:28:55.649Z,3,2022-09-20T09:28:55.875Z,3,6318dea612223a195314b601,2022-09-20T09:28:54.053Z,hourly,2022-09-20T09:28:57.718Z
63298ecfda207aecda9c9210,manual,2022-09-20T09:58:39.651Z,,,,,,,,,,,,,,,,,,,,63186da5a505031fc7fc2546,2022-09-20T09:58:37.432Z,63298ecfda207aecda9c920f,2022-09-20T09:58:34.693Z,2,2022-09-20T09:58:32.860Z,2,2022-09-20T09:58:26.044Z,2,2022-09-20T09:58:29.474Z,4,632209944705c9d53eabfaf8,2022-09-20T09:58:21.283Z,hourly,2022-09-20T09:58:39.651Z
632991a3da207aecda9c9212,manual,2022-09-20T10:10:43.956Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-20T10:10:42.256Z,632991a3da207aecda9c9211,2022-09-20T10:10:41.315Z,3,2022-09-20T10:10:39.483Z,1,2022-09-20T10:10:35.219Z,4,2022-09-20T10:10:37.843Z,3,6318dea712223a195314b618,2022-09-20T10:10:29.720Z,hourly,2022-09-20T10:10:43.956Z
6329948cda207aecda9c9214,manual,2022-09-20T10:23:08.635Z,,2022-09-20T10:22:34.797Z,5,2022-09-20T10:22:49.896Z,2,2022-09-20T10:22:40.435Z,4,2022-09-20T10:22:37.822Z,3,2022-09-20T10:22:32.506Z,3,2022-09-20T10:23:05.083Z,4,2022-09-20T10:22:59.445Z,4,2022-09-20T10:22:57.145Z,4,2022-09-20T10:23:02.428Z,4,63186cd4a505031fc7fc2544,2022-09-20T10:23:07.274Z,6329948cda207aecda9c9213,,,,,,,,,6318dea712223a195314b617,2022-09-20T10:22:27.844Z,daily,2022-09-20T10:23:08.635Z
632994e4da207aecda9c9217,manual,2022-09-20T10:24:36.300Z,,2022-09-20T10:24:17.449Z,3,2022-09-20T10:24:15.014Z,3,2022-09-20T10:24:12.310Z,4,2022-09-20T10:24:10.776Z,4,2022-09-20T10:24:20.154Z,1,2022-09-20T10:24:32.736Z,2,2022-09-20T10:24:29.529Z,2,2022-09-20T10:24:25.559Z,3,2022-09-20T10:24:31.024Z,3,63186c9ea505031fc7fc2542,2022-09-20T10:24:34.971Z,632994e4da207aecda9c9216,,,,,,,,,6318dea712223a195314b60b,2022-09-20T10:24:05.538Z,daily,2022-09-20T10:24:36.300Z
632996c4da207aecda9c921a,manual,2022-09-20T10:32:36.374Z,,,,,,,,,,,,,,,,,,,,631867fca505031fc7fc252e,2022-09-20T10:32:36.089Z,632996c4da207aecda9c9219,2022-09-20T10:32:33.820Z,3,2022-09-20T10:32:33.419Z,3,2022-09-20T10:32:30.069Z,3,2022-09-20T10:32:31.170Z,3,6318dea712223a195314b60c,2022-09-20T10:32:22.468Z,hourly,2022-09-20T10:32:36.374Z
632998abda207aecda9c921d,manual,2022-09-20T10:40:43.250Z,,2022-09-20T10:40:17.682Z,2,2022-09-20T10:40:27.871Z,5,2022-09-20T10:40:21.568Z,5,2022-09-20T10:40:19.901Z,5,2022-09-20T10:40:11.042Z,5,2022-09-20T10:40:39.933Z,2,2022-09-20T10:40:34.984Z,3,,0,2022-09-20T10:40:37.044Z,4,63185e39a505031fc7fc2516,2022-09-20T10:40:41.627Z,632998abda207aecda9c921c,,,,,,,,,6318dea612223a195314b600,2022-09-20T10:40:07.441Z,daily,2022-09-20T10:40:43.250Z
63299adfda207aecda9c9237,manual,2022-09-20T10:50:07.857Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-09-20T10:50:07.406Z,63299adfda207aecda9c9236,2022-09-20T10:50:06.382Z,3,2022-09-20T10:50:01.050Z,2,2022-09-20T10:49:54.140Z,3,2022-09-20T10:49:56.849Z,4,6318dea612223a195314b5fc,2022-09-20T10:49:48.519Z,hourly,2022-09-20T10:50:07.857Z
63299b07da207aecda9c9239,manual,2022-09-20T10:50:47.093Z,,2022-09-20T10:50:20.085Z,1,2022-09-20T10:50:30.265Z,2,2022-09-20T10:50:27.628Z,3,2022-09-20T10:50:25.647Z,4,2022-09-20T10:50:15.732Z,3,2022-09-20T10:50:42.831Z,2,2022-09-20T10:50:39.431Z,2,2022-09-20T10:50:36.833Z,2,2022-09-20T10:50:41.046Z,2,6318619ba505031fc7fc251b,2022-09-20T10:50:46.635Z,63299b07da207aecda9c9238,,,,,,,,,6318dea612223a195314b5fc,2022-09-20T10:50:11.470Z,daily,2022-09-20T10:50:47.093Z
6329a2f7da207aecda9c923d,manual,2022-09-20T11:24:39.836Z,,,,,,,,,,,,,,,,,,,,63186a28a505031fc7fc2536,2022-09-20T11:24:38.325Z,6329a2f7da207aecda9c923c,2022-09-20T11:24:27.299Z,3,2022-09-20T11:24:20.836Z,3,2022-09-20T11:24:13.036Z,3,2022-09-20T11:24:13.887Z,3,6318dea612223a195314b5f6,2022-09-20T11:23:58.696Z,hourly,2022-09-20T11:24:39.836Z
6329a45bda207aecda9c9240,manual,2022-09-20T11:30:35.253Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-20T11:30:34.236Z,6329a45bda207aecda9c923f,2022-09-20T11:30:33.509Z,3,2022-09-20T11:30:33.271Z,3,2022-09-20T11:30:32.776Z,3,2022-09-20T11:30:33.035Z,3,6318dea612223a195314b601,2022-09-20T11:30:29.826Z,hourly,2022-09-20T11:30:35.253Z
6329aa53da207aecda9c925c,manual,2022-09-20T11:56:03.758Z,,2022-09-20T11:55:35.874Z,4,2022-09-20T11:55:47.292Z,2,2022-09-20T11:55:42.190Z,5,2022-09-20T11:55:40.373Z,3,2022-09-20T11:55:32.195Z,3,2022-09-20T11:55:59.475Z,3,2022-09-20T11:55:53.188Z,3,2022-09-20T11:55:50.940Z,3,2022-09-20T11:55:55.822Z,3,63186da5a505031fc7fc2546,2022-09-20T11:56:01.552Z,6329aa53da207aecda9c925b,,,,,,,,,6318dea612223a195314b5ff,2022-09-20T11:55:26.796Z,daily,2022-09-20T11:56:03.758Z
6329b738da207aecda9c927a,manual,2022-09-20T12:51:04.482Z,Lüften! ,2022-09-20T12:50:48.301Z,5,2022-09-20T12:50:58.523Z,3,2022-09-20T12:50:57.682Z,3,2022-09-20T12:50:52.716Z,3,2022-09-20T12:50:44.764Z,2,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-20T12:51:02.439Z,6329b738da207aecda9c9279,,,,,,,,,6318dea712223a195314b618,2022-09-20T12:50:36.871Z,daily,2022-09-20T12:51:04.482Z
6329b7ceda207aecda9c927c,manual,2022-09-20T12:53:34.395Z,"Ständiges lüften
",2022-09-20T12:52:04.133Z,1,2022-09-20T12:52:12.070Z,1,2022-09-20T12:52:07.892Z,3,2022-09-20T12:52:05.996Z,2,2022-09-20T12:52:00.679Z,1,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-20T12:53:32.344Z,6329b7ceda207aecda9c927b,,,,,,,,,6318dea612223a195314b602,2022-09-20T12:51:56.217Z,daily,2022-09-20T12:53:34.395Z
6329ce29da207aecda9c929d,manual,2022-09-20T14:28:57.300Z,,,,,,,,,,,,,,,,,,,,631867c0a505031fc7fc252c,2022-09-20T14:28:57.113Z,6329ce29da207aecda9c929c,2022-09-20T14:28:55.408Z,5,2022-09-20T14:28:53.074Z,5,2022-09-20T14:28:38.511Z,1,2022-09-20T14:28:50.862Z,5,6318dea712223a195314b611,2022-09-20T14:28:24.022Z,hourly,2022-09-20T14:28:57.300Z
6329ce6dda207aecda9c929f,manual,2022-09-20T14:30:05.469Z,,,,,,,,,,,,,,,,,,,,631867c0a505031fc7fc252c,2022-09-20T14:30:05.290Z,6329ce6dda207aecda9c929e,2022-09-20T14:30:04.073Z,1,2022-09-20T14:29:59.124Z,3,2022-09-20T14:29:50.013Z,2,2022-09-20T14:29:53.403Z,5,6318dea712223a195314b60b,2022-09-20T14:29:40.260Z,hourly,2022-09-20T14:30:05.469Z
6329d039da207aecda9c92a1,manual,2022-09-20T14:37:45.056Z,,,,,,,,,,,,,,,,,,,,63186a28a505031fc7fc2536,2022-09-20T14:37:43.530Z,6329d039da207aecda9c92a0,2022-09-20T14:37:38.961Z,2,2022-09-20T14:37:38.104Z,2,2022-09-20T14:37:33.822Z,2,2022-09-20T14:37:35.531Z,2,6318dea612223a195314b5f6,2022-09-20T14:37:19.623Z,hourly,2022-09-20T14:37:45.056Z
6329d31cda207aecda9c92bc,manual,2022-09-20T14:50:04.169Z,"Kaltes, stürmiges Wetter",2022-09-20T14:49:15.923Z,3,2022-09-20T14:49:30.350Z,3,2022-09-20T14:49:25.234Z,2,2022-09-20T14:49:22.535Z,3,2022-09-20T14:49:11.489Z,3,2022-09-20T14:49:44.631Z,2,2022-09-20T14:49:37.716Z,2,2022-09-20T14:49:35.518Z,3,2022-09-20T14:49:40.982Z,2,63186f95a505031fc7fc2550,2022-09-20T14:50:02.524Z,6329d31cda207aecda9c92bb,,,,,,,,,6318dea612223a195314b607,2022-09-20T14:49:05.769Z,daily,2022-09-20T14:50:04.169Z
6329ded7da207aecda9c92c3,manual,2022-09-20T15:40:07.298Z,,2022-09-20T15:39:29.835Z,3,2022-09-20T15:39:39.401Z,3,2022-09-20T15:39:37.134Z,2,2022-09-20T15:39:32.518Z,2,2022-09-20T15:39:28.235Z,3,2022-09-20T15:40:02.753Z,3,2022-09-20T15:39:52.736Z,3,2022-09-20T15:39:50.705Z,3,2022-09-20T15:39:55.217Z,3,631862c8a505031fc7fc2521,2022-09-20T15:40:07.052Z,6329ded7da207aecda9c92c2,,,,,,,,,6318dea712223a195314b60a,2022-09-20T15:39:20.747Z,daily,2022-09-20T15:40:07.298Z
6329fd32da207aecda9c9317,timeout,2022-09-20T17:49:38.819Z,,2022-09-20T17:46:26.684Z,2,2022-09-20T17:46:37.377Z,1,2022-09-20T17:46:34.878Z,4,2022-09-20T17:46:31.505Z,3,2022-09-20T17:46:21.163Z,2,,0,,0,,0,,0,631867fca505031fc7fc252e,2022-09-20T17:49:38.452Z,6329fd32da207aecda9c9316,,,,,,,,,6318dea612223a195314b5f7,2022-09-20T17:46:13.833Z,daily,2022-09-20T17:49:38.819Z
632a94cada207aecda9c943f,manual,2022-09-21T04:36:26.496Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-21T04:36:24.287Z,632a94cada207aecda9c943e,2022-09-21T04:36:23.254Z,1,2022-09-21T04:36:21.689Z,1,2022-09-21T04:36:16.855Z,2,2022-09-21T04:36:19.710Z,2,6318dea612223a195314b602,2022-09-21T04:36:12.401Z,hourly,2022-09-21T04:36:26.496Z
632a9a14da207aecda9c945b,manual,2022-09-21T04:59:00.085Z,,,,,,,,,,,,,,,,,,,,63186aeda505031fc7fc253a,2022-09-21T04:58:58.288Z,632a9a14da207aecda9c945a,2022-09-21T04:58:57.344Z,4,2022-09-21T04:58:56.124Z,4,2022-09-21T04:58:53.460Z,2,2022-09-21T04:58:52.279Z,4,6318dea612223a195314b5f5,2022-09-21T04:58:45.318Z,hourly,2022-09-21T04:59:00.085Z
632a9d5cda207aecda9c945d,manual,2022-09-21T05:13:00.720Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-21T05:12:59.506Z,632a9d5cda207aecda9c945c,2022-09-21T05:12:51.373Z,4,2022-09-21T05:12:51.181Z,4,2022-09-21T05:12:50.706Z,4,2022-09-21T05:12:50.930Z,4,6318dea612223a195314b601,2022-09-21T05:12:48.159Z,hourly,2022-09-21T05:13:00.720Z
632aa02ada207aecda9c9463,manual,2022-09-21T05:24:58.191Z,,,,,,,,,,,,,,,,,,,,63186bffa505031fc7fc253f,2022-09-21T05:24:56.869Z,632aa02ada207aecda9c9462,2022-09-21T05:24:55.690Z,1,2022-09-21T05:24:54.049Z,2,2022-09-21T05:24:48.205Z,1,2022-09-21T05:24:50.723Z,5,6318dea612223a195314b5fd,2022-09-21T05:24:44.592Z,hourly,2022-09-21T05:24:58.191Z
632aa03dda207aecda9c9465,manual,2022-09-21T05:25:17.723Z,,,,,,,,,,,,,,,,,,,,63186a88a505031fc7fc2538,2022-09-21T05:25:17.393Z,632aa03dda207aecda9c9464,2022-09-21T05:25:14.774Z,3,2022-09-21T05:24:59.151Z,3,2022-09-21T05:24:48.934Z,3,2022-09-21T05:24:53.703Z,3,6318dea712223a195314b613,2022-09-21T05:24:15.367Z,hourly,2022-09-21T05:25:17.723Z
632aac68da207aecda9c9481,manual,2022-09-21T06:17:12.123Z,,,,,,,,,,,,,,,,,,,,63186995a505031fc7fc2534,2022-09-21T06:17:09.906Z,632aac68da207aecda9c9480,2022-09-21T06:17:06.628Z,2,2022-09-21T06:17:02.893Z,2,2022-09-21T06:16:59.679Z,3,2022-09-21T06:17:01.080Z,2,6318dea612223a195314b602,2022-09-21T06:16:55.219Z,hourly,2022-09-21T06:17:12.123Z
632aaf07da207aecda9c9486,manual,2022-09-21T06:28:23.788Z,,,,,,,,,,,,,,,,,,,,63185ff0a505031fc7fc2519,2022-09-21T06:28:23.242Z,632aaf07da207aecda9c9485,2022-09-21T06:28:21.630Z,4,2022-09-21T06:28:17.857Z,2,2022-09-21T06:28:05.887Z,3,2022-09-21T06:28:10.809Z,2,6318dea712223a195314b611,2022-09-21T06:27:58.042Z,hourly,2022-09-21T06:28:23.788Z
632aaf2cda207aecda9c9488,manual,2022-09-21T06:29:00.654Z,,,,,,,,,,,,,,,,,,,,63186295a505031fc7fc251f,2022-09-21T06:29:00.061Z,632aaf2cda207aecda9c9487,2022-09-21T06:28:57.607Z,4,2022-09-21T06:28:52.569Z,4,2022-09-21T06:28:45.274Z,2,2022-09-21T06:28:47.916Z,5,6318dea712223a195314b612,2022-09-21T06:28:39.744Z,hourly,2022-09-21T06:29:00.654Z
632aaf98da207aecda9c948a,manual,2022-09-21T06:30:48.218Z,,,,,,,,,,,,,,,,,,,,63185e39a505031fc7fc2516,2022-09-21T06:30:46.415Z,632aaf98da207aecda9c9489,,0,2022-09-21T06:30:43.012Z,4,2022-09-21T06:30:38.949Z,1,2022-09-21T06:30:40.717Z,5,6318dea612223a195314b600,2022-09-21T06:30:35.421Z,hourly,2022-09-21T06:30:48.218Z
632ab145da207aecda9c948c,manual,2022-09-21T06:37:57.154Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-21T06:37:55.968Z,632ab145da207aecda9c948b,2022-09-21T06:37:55.353Z,3,2022-09-21T06:37:55.160Z,3,2022-09-21T06:37:54.696Z,3,2022-09-21T06:37:54.907Z,3,6318dea612223a195314b601,2022-09-21T06:37:52.964Z,hourly,2022-09-21T06:37:57.154Z
632ab5deda207aecda9c94a8,manual,2022-09-21T06:57:34.356Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-21T06:57:32.619Z,632ab5deda207aecda9c94a7,2022-09-21T06:57:30.316Z,3,2022-09-21T06:57:31.212Z,1,2022-09-21T06:57:21.753Z,4,2022-09-21T06:57:26.153Z,3,6318dea712223a195314b618,2022-09-21T06:57:13.380Z,hourly,2022-09-21T06:57:34.356Z
632ab666da207aecda9c94aa,manual,2022-09-21T06:59:50.922Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-21T06:59:49.728Z,632ab666da207aecda9c94a9,2022-09-21T06:59:49.023Z,2,2022-09-21T06:59:48.795Z,2,2022-09-21T06:59:48.299Z,2,2022-09-21T06:59:48.545Z,2,6318dea612223a195314b601,2022-09-21T06:59:46.533Z,hourly,2022-09-21T06:59:50.922Z
632abaa0da207aecda9c94ac,manual,2022-09-21T07:17:52.901Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-09-21T07:17:50.990Z,632abaa0da207aecda9c94ab,2022-09-21T07:17:49.128Z,3,2022-09-21T07:17:46.064Z,3,2022-09-21T07:17:34.614Z,4,2022-09-21T07:17:42.332Z,4,6318dea612223a195314b5f0,2022-09-21T07:17:30.637Z,hourly,2022-09-21T07:17:52.901Z
632abac0da207aecda9c94ae,manual,2022-09-21T07:18:24.123Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-09-21T07:18:22.294Z,632abac0da207aecda9c94ad,2022-09-21T07:18:12.558Z,2,2022-09-21T07:18:09.744Z,2,2022-09-21T07:18:17.198Z,2,2022-09-21T07:18:04.788Z,3,6318dea712223a195314b60c,2022-09-21T07:17:54.399Z,hourly,2022-09-21T07:18:24.123Z
632ac175da207aecda9c94b4,manual,2022-09-21T07:47:01.371Z,,,,,,,,,,,,,,,,,,,,63186a88a505031fc7fc2538,2022-09-21T07:47:00.907Z,632ac175da207aecda9c94b3,2022-09-21T07:46:59.346Z,2,2022-09-21T07:46:55.613Z,3,2022-09-21T07:46:45.297Z,2,2022-09-21T07:46:47.866Z,3,6318dea712223a195314b613,2022-09-21T07:46:33.222Z,hourly,2022-09-21T07:47:01.371Z
632ac501da207aecda9c94cf,manual,2022-09-21T08:02:09.633Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-09-21T08:02:08.215Z,632ac501da207aecda9c94ce,2022-09-21T08:02:06.867Z,2,2022-09-21T08:02:04.093Z,2,2022-09-21T08:01:58.516Z,2,2022-09-21T08:02:00.489Z,2,6318dea712223a195314b60d,2022-09-21T08:01:52.663Z,hourly,2022-09-21T08:02:09.633Z
632ac52fda207aecda9c94d1,manual,2022-09-21T08:02:55.952Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-09-21T08:02:54.635Z,632ac52fda207aecda9c94d0,2022-09-21T08:02:53.607Z,1,2022-09-21T08:02:50.174Z,3,2022-09-21T08:02:43.869Z,3,2022-09-21T08:02:47.323Z,4,6318dea712223a195314b60b,2022-09-21T08:02:37.345Z,hourly,2022-09-21T08:02:55.952Z
632acda5da207aecda9c94d6,manual,2022-09-21T08:39:01.064Z,,,,,,,,,,,,,,,,,,,,63186f1ca505031fc7fc254a,2022-09-21T08:38:59.328Z,632acda5da207aecda9c94d5,2022-09-21T08:38:58.450Z,3,2022-09-21T08:38:57.039Z,1,2022-09-21T08:38:54.373Z,3,2022-09-21T08:38:55.756Z,3,6318dea712223a195314b618,2022-09-21T08:38:50.465Z,hourly,2022-09-21T08:39:01.064Z
632ace8ada207aecda9c94d9,manual,2022-09-21T08:42:50.881Z,Dauerhaft gelüftet,2022-09-21T08:42:25.275Z,4,2022-09-21T08:42:31.407Z,1,2022-09-21T08:42:29.756Z,2,2022-09-21T08:42:28.000Z,2,2022-09-21T08:42:22.777Z,2,,0,,0,,0,,0,63186995a505031fc7fc2534,2022-09-21T08:42:48.647Z,632ace8ada207aecda9c94d8,,,,,,,,,6318dea612223a195314b602,2022-09-21T08:42:19.414Z,daily,2022-09-21T08:42:50.881Z
632ad2b2da207aecda9c94f4,manual,2022-09-21T09:00:34.087Z,,,,,,,,,,,,,,,,,,,,63186da5a505031fc7fc2546,2022-09-21T09:00:33.854Z,632ad2b2da207aecda9c94f3,2022-09-21T09:00:32.828Z,3,2022-09-21T09:00:26.754Z,2,2022-09-21T09:00:21.075Z,3,2022-09-21T09:00:25.166Z,4,6318dea612223a195314b5ff,2022-09-21T09:00:16.498Z,hourly,2022-09-21T09:00:34.087Z
632adb22da207aecda9c94f9,manual,2022-09-21T09:36:34.092Z,,,,,,,,,,,,,,,,,,,,63186c9ea505031fc7fc2542,2022-09-21T09:36:32.673Z,632adb22da207aecda9c94f8,2022-09-21T09:36:31.259Z,2,2022-09-21T09:36:30.027Z,3,2022-09-21T09:36:25.135Z,3,2022-09-21T09:36:28.111Z,4,6318dea712223a195314b60b,2022-09-21T09:36:20.805Z,hourly,2022-09-21T09:36:34.092Z
632adb45da207aecda9c94fb,manual,2022-09-21T09:37:09.733Z,,2022-09-21T09:36:45.901Z,3,2022-09-21T09:36:49.711Z,3,2022-09-21T09:36:48.185Z,3,2022-09-21T09:36:47.116Z,3,2022-09-21T09:36:44.747Z,2,2022-09-21T09:37:02.837Z,2,2022-09-21T09:36:57.151Z,2,2022-09-21T09:36:55.124Z,3,2022-09-21T09:37:01.943Z,3,63186c9ea505031fc7fc2542,2022-09-21T09:37:08.406Z,632adb45da207aecda9c94fa,,,,,,,,,6318dea712223a195314b60b,2022-09-21T09:36:39.895Z,daily,2022-09-21T09:37:09.733Z
632adee2da207aecda9c9517,manual,2022-09-21T09:52:34.528Z,,,,,,,,,,,,,,,,,,,,6318619ba505031fc7fc251b,2022-09-21T09:52:33.900Z,632adee2da207aecda9c9516,2022-09-21T09:52:28.100Z,3,2022-09-21T09:52:23.683Z,2,2022-09-21T09:52:14.200Z,3,2022-09-21T09:52:17.332Z,4,6318dea612223a195314b5fc,2022-09-21T09:52:02.762Z,hourly,2022-09-21T09:52:34.528Z
632adf17da207aecda9c9519,manual,2022-09-21T09:53:27.658Z,,2022-09-21T09:52:46.902Z,1,2022-09-21T09:53:09.102Z,2,2022-09-21T09:52:57.736Z,4,2022-09-21T09:53:03.297Z,4,2022-09-21T09:52:43.778Z,3,2022-09-21T09:53:23.799Z,4,2022-09-21T09:53:17.681Z,4,2022-09-21T09:53:15.198Z,4,2022-09-21T09:53:20.898Z,5,6318619ba505031fc7fc251b,2022-09-21T09:53:27.045Z,632adf17da207aecda9c9518,,,,,,,,,6318dea612223a195314b5fc,2022-09-21T09:52:37.480Z,daily,2022-09-21T09:53:27.658Z
632ae39fda207aecda9c951b,manual,2022-09-21T10:12:47.743Z,,,,,,,,,,,,,,,,,,,,63186f7da505031fc7fc254e,2022-09-21T10:12:46.477Z,632ae39fda207aecda9c951a,2022-09-21T10:12:45.803Z,3,2022-09-21T10:12:45.592Z,3,2022-09-21T10:12:45.132Z,3,2022-09-21T10:12:45.366Z,3,6318dea612223a195314b601,2022-09-21T10:12:43.066Z,hourly,2022-09-21T10:12:47.743Z
632ae63cda207aecda9c951d,manual,2022-09-21T10:23:56.383Z,,,,,,,,,,,,,,,,,,,,63186da5a505031fc7fc2546,2022-09-21T10:23:56.141Z,632ae63cda207aecda9c951c,2022-09-21T10:23:55.064Z,2,2022-09-21T10:23:52.395Z,2,2022-09-21T10:23:45.961Z,2,2022-09-21T10:23:50.398Z,5,632209944705c9d53eabfaf8,2022-09-21T10:23:41.756Z,hourly,2022-09-21T10:23:56.383Z
632aee96da207aecda9c953c,manual,2022-09-21T10:59:34.110Z,,2022-09-21T10:59:16.320Z,2,2022-09-21T10:59:21.245Z,5,2022-09-21T10:59:19.568Z,5,2022-09-21T10:59:18.602Z,5,2022-09-21T10:59:11.885Z,5,2022-09-21T10:59:29.783Z,2,2022-09-21T10:59:26.207Z,2,,0,2022-09-21T10:59:27.950Z,2,63185e39a505031fc7fc2516,2022-09-21T10:59:32.277Z,632aee96da207aecda9c953b,,,,,,,,,6318dea612223a195314b600,2022-09-21T10:59:08.923Z,daily,2022-09-21T10:59:34.110Z
632af229da207aecda9c953e,manual,2022-09-21T11:14:49.601Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-09-21T11:14:47.664Z,632af229da207aecda9c953d,2022-09-21T11:14:46.946Z,3,2022-09-21T11:14:46.714Z,3,2022-09-21T11:14:41.237Z,3,2022-09-21T11:14:45.862Z,3,6318dea612223a195314b5f0,2022-09-21T11:14:37.823Z,hourly,2022-09-21T11:14:49.601Z
632af241da207aecda9c9540,manual,2022-09-21T11:15:13.739Z,,2022-09-21T11:14:53.911Z,3,2022-09-21T11:14:57.696Z,2,2022-09-21T11:14:56.842Z,3,2022-09-21T11:14:55.327Z,3,2022-09-21T11:14:52.435Z,3,2022-09-21T11:15:09.370Z,3,2022-09-21T11:15:05.210Z,2,2022-09-21T11:15:02.620Z,3,2022-09-21T11:15:06.660Z,3,63186922a505031fc7fc2532,2022-09-21T11:15:11.910Z,632af241da207aecda9c953f,,,,,,,,,6318dea612223a195314b5f0,2022-09-21T11:14:50.023Z,daily,2022-09-21T11:15:13.739Z
632af257da207aecda9c9542,manual,2022-09-21T11:15:35.814Z,,,,,,,,,,,,,,,,,,,,63186922a505031fc7fc2532,2022-09-21T11:15:33.975Z,632af257da207aecda9c9541,2022-09-21T11:15:30.989Z,2,2022-09-21T11:15:29.711Z,2,2022-09-21T11:15:23.896Z,2,2022-09-21T11:15:27.473Z,2,6318dea712223a195314b60c,2022-09-21T11:15:13.437Z,hourly,2022-09-21T11:15:35.814Z
